case,rule,mode,date,return
full5y,P-confirm5-v5profit50,carry_mark,2024-03-05,-0.004913644182543575
full5y,P-confirm5-v5profit50,carry_mark,2024-03-06,0.0029083203275570456
full5y,P-confirm5-v5profit50,carry_mark,2024-03-07,0.008038289224598195
full5y,P-confirm5-v5profit50,carry_mark,2024-03-08,-0.006867809289756488
full5y,P-confirm5-v5profit50,carry_mark,2024-03-11,-0.003065582238922571
full5y,P-confirm5-v5profit50,carry_mark,2024-03-12,0.011506170457327602
full5y,P-confirm5-v5profit50,carry_mark,2024-03-13,-0.001425265729898706
full5y,P-confirm5-v5profit50,carry_mark,2024-03-14,-0.000217067934394799
full5y,P-confirm5-v5profit50,carry_mark,2024-03-15,-0.0043796732097501675
full5y,P-confirm5-v5profit50,carry_mark,2024-03-18,0.007588504937938989
full5y,P-confirm5-v5profit50,carry_mark,2024-03-19,0.0019860472778829184
full5y,P-confirm5-v5profit50,carry_mark,2024-03-20,0.00427864189592424
full5y,P-confirm5-v5profit50,carry_mark,2024-03-21,0.0005900129684583532
full5y,P-confirm5-v5profit50,carry_mark,2024-03-22,0.005973424752577316
full5y,P-confirm5-v5profit50,carry_mark,2024-03-25,-0.00239202669533376
full5y,P-confirm5-v5profit50,carry_mark,2024-03-26,0.00039734826248130075
full5y,P-confirm5-v5profit50,carry_mark,2024-03-27,-0.0024160991544916353
full5y,P-confirm5-v5profit50,carry_mark,2024-03-28,-0.0011392480396961613
full5y,P-confirm5-v5profit50,carry_mark,2024-04-01,0.005085665709826492
full5y,P-confirm5-v5profit50,carry_mark,2024-04-02,-0.0013516075941575
full5y,P-confirm5-v5profit50,carry_mark,2024-04-03,0.00258181658967267
full5y,P-confirm5-v5profit50,carry_mark,2024-04-04,-0.005498677295486154
full5y,P-confirm5-v5profit50,carry_mark,2024-04-05,0.006222180635687224
full5y,P-confirm5-v5profit50,carry_mark,2024-04-08,0.00010108008647301548
full5y,P-confirm5-v5profit50,carry_mark,2024-04-09,-9.657780406833183e-05
full5y,P-confirm5-v5profit50,carry_mark,2024-04-10,-0.0009407262166612918
full5y,P-confirm5-v5profit50,carry_mark,2024-04-11,0.004846546204319235
full5y,P-confirm5-v5profit50,carry_mark,2024-04-12,-0.0034092726804771933
full5y,P-confirm5-v5profit50,carry_mark,2024-04-15,-0.006294909188095587
full5y,P-confirm5-v5profit50,carry_mark,2024-04-16,0.0016381749705632997
full5y,P-confirm5-v5profit50,carry_mark,2024-04-17,-0.0011859634636087746
full5y,P-confirm5-v5profit50,carry_mark,2024-04-18,-0.004671909824278275
full5y,P-confirm5-v5profit50,carry_mark,2024-04-19,-0.007652765361515978
full5y,P-confirm5-v5profit50,carry_mark,2024-04-22,-0.006365330886890818
full5y,P-confirm5-v5profit50,carry_mark,2024-04-23,0.008257700960555402
full5y,P-confirm5-v5profit50,carry_mark,2024-04-24,-0.0066428123699995845
full5y,P-confirm5-v5profit50,carry_mark,2024-04-25,-0.004423856557186301
full5y,P-confirm5-v5profit50,carry_mark,2024-04-26,0.013199024792029801
full5y,P-confirm5-v5profit50,carry_mark,2024-04-29,-0.010491236141343752
full5y,P-confirm5-v5profit50,carry_mark,2024-04-30,-0.012519214426814074
full5y,P-confirm5-v5profit50,carry_mark,2024-05-01,0.0010112803056722241
full5y,P-confirm5-v5profit50,carry_mark,2024-05-02,0.009411275251693229
full5y,P-confirm5-v5profit50,carry_mark,2024-05-03,0.012711957939681051
full5y,P-confirm5-v5profit50,carry_mark,2024-05-06,0.017052290870404697
full5y,P-confirm5-v5profit50,carry_mark,2024-05-07,-0.003817517741949794
full5y,P-confirm5-v5profit50,carry_mark,2024-05-08,-0.009270214909993014
full5y,P-confirm5-v5profit50,carry_mark,2024-05-09,-0.0024983359835148767
full5y,P-confirm5-v5profit50,carry_mark,2024-05-10,-0.004773836228077644
full5y,P-confirm5-v5profit50,carry_mark,2024-05-13,0.0015174840523656142
full5y,P-confirm5-v5profit50,carry_mark,2024-05-14,0.017677194919351946
full5y,P-confirm5-v5profit50,carry_mark,2024-05-15,0.004082278337724621
full5y,P-confirm5-v5profit50,carry_mark,2024-05-16,0.0018573325404716457
full5y,P-confirm5-v5profit50,carry_mark,2024-05-17,0.008311427867398325
full5y,P-confirm5-v5profit50,carry_mark,2024-05-20,0.011292293348879856
full5y,P-confirm5-v5profit50,carry_mark,2024-05-21,0.006870228120577737
full5y,P-confirm5-v5profit50,carry_mark,2024-05-22,-0.005746782192254785
full5y,P-confirm5-v5profit50,carry_mark,2024-05-23,-0.008863721740265151
full5y,P-confirm5-v5profit50,carry_mark,2024-05-24,0.014656706039028643
full5y,P-confirm5-v5profit50,carry_mark,2024-05-28,-0.000387842038425501
full5y,P-confirm5-v5profit50,carry_mark,2024-05-29,-0.005321604470488195
full5y,P-confirm5-v5profit50,carry_mark,2024-05-30,-0.011592035601378548
full5y,P-confirm5-v5profit50,carry_mark,2024-05-31,-0.01059492978816835
full5y,P-confirm5-v5profit50,carry_mark,2024-06-03,0.0010384710876925607
full5y,P-confirm5-v5profit50,carry_mark,2024-06-04,-0.005822885689187596
full5y,P-confirm5-v5profit50,carry_mark,2024-06-05,0.017235212416218903
full5y,P-confirm5-v5profit50,carry_mark,2024-06-06,0.0002747283939658729
full5y,P-confirm5-v5profit50,carry_mark,2024-06-07,-0.0015211800518873165
full5y,P-confirm5-v5profit50,carry_mark,2024-06-10,-0.0028871686666320897
full5y,P-confirm5-v5profit50,carry_mark,2024-06-11,0.002935503400487849
full5y,P-confirm5-v5profit50,carry_mark,2024-06-12,0.013315169306184793
full5y,P-confirm5-v5profit50,carry_mark,2024-06-13,0.0002982868967423613
full5y,P-confirm5-v5profit50,carry_mark,2024-06-14,0.0025289187245139287
full5y,P-confirm5-v5profit50,carry_mark,2024-06-17,0.012345761419488377
full5y,P-confirm5-v5profit50,carry_mark,2024-06-18,-0.002812469434636855
full5y,P-confirm5-v5profit50,carry_mark,2024-06-20,-0.016207526847935572
full5y,P-confirm5-v5profit50,carry_mark,2024-06-21,0.0050867117062103565
full5y,P-confirm5-v5profit50,carry_mark,2024-06-24,-0.006811697909628667
full5y,P-confirm5-v5profit50,carry_mark,2024-06-25,0.009874698464446375
full5y,P-confirm5-v5profit50,carry_mark,2024-06-26,0.006412270906311401
full5y,P-confirm5-v5profit50,carry_mark,2024-06-27,0.0032258541643392256
full5y,P-confirm5-v5profit50,carry_mark,2024-06-28,-0.004731831163538291
full5y,P-confirm5-v5profit50,carry_mark,2024-07-01,0.015839571030852994
full5y,P-confirm5-v5profit50,carry_mark,2024-07-02,0.015341471567540033
full5y,P-confirm5-v5profit50,carry_mark,2024-07-03,0.010730457187769927
full5y,P-confirm5-v5profit50,carry_mark,2024-07-05,0.01046186931248796
full5y,P-confirm5-v5profit50,carry_mark,2024-07-08,-0.0016046976053388895
full5y,P-confirm5-v5profit50,carry_mark,2024-07-09,-0.0004352569753606761
full5y,P-confirm5-v5profit50,carry_mark,2024-07-10,0.005517050577099591
full5y,P-confirm5-v5profit50,carry_mark,2024-07-11,-0.030554585273807
full5y,P-confirm5-v5profit50,carry_mark,2024-07-12,-0.0006424411849065281
full5y,P-confirm5-v5profit50,carry_mark,2024-07-15,0.009617465091422084
full5y,P-confirm5-v5profit50,carry_mark,2024-07-16,0.01448808665787522
full5y,P-confirm5-v5profit50,carry_mark,2024-07-17,-0.02579564244931416
full5y,P-confirm5-v5profit50,carry_mark,2024-07-18,-0.013689039872301589
full5y,P-confirm5-v5profit50,carry_mark,2024-07-19,-0.004972729372560358
full5y,P-confirm5-v5profit50,carry_mark,2024-07-22,0.010368972542888755
full5y,P-confirm5-v5profit50,carry_mark,2024-07-23,0.0008708304210651385
full5y,P-confirm5-v5profit50,carry_mark,2024-07-24,-0.014941483082435768
full5y,P-confirm5-v5profit50,carry_mark,2024-07-25,-0.0026856653624438786
full5y,P-confirm5-v5profit50,carry_mark,2024-07-26,0.0005903455605182683
full5y,P-confirm5-v5profit50,carry_mark,2024-07-29,0.0016016678893135184
full5y,P-confirm5-v5profit50,carry_mark,2024-07-30,-0.0016756818908642223
full5y,P-confirm5-v5profit50,carry_mark,2024-07-31,0.0017441189648910948
full5y,P-confirm5-v5profit50,carry_mark,2024-08-01,-0.006048119925034567
full5y,P-confirm5-v5profit50,carry_mark,2024-08-02,-0.00982848753733232
full5y,P-confirm5-v5profit50,carry_mark,2024-08-05,-0.0184757791174081
full5y,P-confirm5-v5profit50,carry_mark,2024-08-06,0.00796849416135883
full5y,P-confirm5-v5profit50,carry_mark,2024-08-07,-0.0022551150869462577
full5y,P-confirm5-v5profit50,carry_mark,2024-08-08,0.020245315482016735
full5y,P-confirm5-v5profit50,carry_mark,2024-08-09,0.002220805175048557
full5y,P-confirm5-v5profit50,carry_mark,2024-08-12,0.0031010007588275325
full5y,P-confirm5-v5profit50,carry_mark,2024-08-13,0.013262163426196839
full5y,P-confirm5-v5profit50,carry_mark,2024-08-14,-0.002672350891709474
full5y,P-confirm5-v5profit50,carry_mark,2024-08-15,0.014585839352301067
full5y,P-confirm5-v5profit50,carry_mark,2024-08-16,0.007411397985371671
full5y,P-confirm5-v5profit50,carry_mark,2024-08-19,0.009635466624742217
full5y,P-confirm5-v5profit50,carry_mark,2024-08-20,-0.003048072884441999
full5y,P-confirm5-v5profit50,carry_mark,2024-08-21,0.0056112818113637775
full5y,P-confirm5-v5profit50,carry_mark,2024-08-22,-0.009190447354374997
full5y,P-confirm5-v5profit50,carry_mark,2024-08-23,0.015757549154251694
full5y,P-confirm5-v5profit50,carry_mark,2024-08-26,-0.007162889330391398
full5y,P-confirm5-v5profit50,carry_mark,2024-08-27,0.0004771899318109618
full5y,P-confirm5-v5profit50,carry_mark,2024-08-28,-0.011295325392761934
full5y,P-confirm5-v5profit50,carry_mark,2024-08-29,0.016630488554401145
full5y,P-confirm5-v5profit50,carry_mark,2024-08-30,0.01706458803477362
full5y,P-confirm5-v5profit50,carry_mark,2024-09-03,-0.011978183262569686
full5y,P-confirm5-v5profit50,carry_mark,2024-09-04,0.004350685428839762
full5y,P-confirm5-v5profit50,carry_mark,2024-09-05,-0.007028231891955927
full5y,P-confirm5-v5profit50,carry_mark,2024-09-06,-0.011661500286477866
full5y,P-confirm5-v5profit50,carry_mark,2024-09-09,0.01135996814250928
full5y,P-confirm5-v5profit50,carry_mark,2024-09-10,-0.002055036164102286
full5y,P-confirm5-v5profit50,carry_mark,2024-09-11,0.007414641549940737
full5y,P-confirm5-v5profit50,carry_mark,2024-09-12,0.013153363603609147
full5y,P-confirm5-v5profit50,carry_mark,2024-09-13,0.0029544638288119263
full5y,P-confirm5-v5profit50,carry_mark,2024-09-16,-0.009625528494851755
full5y,P-confirm5-v5profit50,carry_mark,2024-09-17,0.005334697933118115
full5y,P-confirm5-v5profit50,carry_mark,2024-09-18,-0.005663357946788084
full5y,P-confirm5-v5profit50,carry_mark,2024-09-19,0.012220691055393695
full5y,P-confirm5-v5profit50,carry_mark,2024-09-20,-0.0029580634760711377
full5y,P-confirm5-v5profit50,carry_mark,2024-09-23,0.0008141814787651413
full5y,P-confirm5-v5profit50,carry_mark,2024-09-24,0.015320954999078507
full5y,P-confirm5-v5profit50,carry_mark,2024-09-25,-0.0036595080487952236
full5y,P-confirm5-v5profit50,carry_mark,2024-09-26,-0.004527305083961175
full5y,P-confirm5-v5profit50,carry_mark,2024-09-27,-0.00784518833735911
full5y,P-confirm5-v5profit50,carry_mark,2024-09-30,0.006149408971051295
full5y,P-confirm5-v5profit50,carry_mark,2024-10-01,-0.008906911296226505
full5y,P-confirm5-v5profit50,carry_mark,2024-10-02,0.0024077355917003105
full5y,P-confirm5-v5profit50,carry_mark,2024-10-03,0.0024916192285186376
full5y,P-confirm5-v5profit50,carry_mark,2024-10-04,0.010640505950241852
full5y,P-confirm5-v5profit50,carry_mark,2024-10-07,-0.00921416564840084
full5y,P-confirm5-v5profit50,carry_mark,2024-10-08,0.01505503227943159
full5y,P-confirm5-v5profit50,carry_mark,2024-10-09,-0.0017864825704399401
full5y,P-confirm5-v5profit50,carry_mark,2024-10-10,0.00317133159278834
full5y,P-confirm5-v5profit50,carry_mark,2024-10-11,0.007007026368337987
full5y,P-confirm5-v5profit50,carry_mark,2024-10-14,0.0035120560684853254
full5y,P-confirm5-v5profit50,carry_mark,2024-10-15,-0.006314374370626419
full5y,P-confirm5-v5profit50,carry_mark,2024-10-16,0.007652227908439169
full5y,P-confirm5-v5profit50,carry_mark,2024-10-17,-0.003092029929602491
full5y,P-confirm5-v5profit50,carry_mark,2024-10-18,0.009470179341128848
full5y,P-confirm5-v5profit50,carry_mark,2024-10-21,0.0012937581158934176
full5y,P-confirm5-v5profit50,carry_mark,2024-10-22,-0.003031560459539051
full5y,P-confirm5-v5profit50,carry_mark,2024-10-23,-0.007582699741105969
full5y,P-confirm5-v5profit50,carry_mark,2024-10-24,0.0032824761247035707
full5y,P-confirm5-v5profit50,carry_mark,2024-10-25,0.0023322459551555095
full5y,P-confirm5-v5profit50,carry_mark,2024-10-28,-0.00791155400784419
full5y,P-confirm5-v5profit50,carry_mark,2024-10-29,-0.0023319039521703553
full5y,P-confirm5-v5profit50,carry_mark,2024-10-30,0.005781204814953422
full5y,P-confirm5-v5profit50,carry_mark,2024-10-31,-0.01512369718130525
full5y,P-confirm5-v5profit50,carry_mark,2024-11-01,0.008566035386135585
full5y,P-confirm5-v5profit50,carry_mark,2024-11-04,-0.006819148781166439
full5y,P-confirm5-v5profit50,carry_mark,2024-11-05,0.006536826823749631
full5y,P-confirm5-v5profit50,carry_mark,2024-11-06,0.02099735310228331
full5y,P-confirm5-v5profit50,carry_mark,2024-11-07,0.020673903215117796
full5y,P-confirm5-v5profit50,carry_mark,2024-11-08,0.06078039117222837
full5y,P-confirm5-v5profit50,carry_mark,2024-11-11,0.010439594490293557
full5y,P-confirm5-v5profit50,carry_mark,2024-11-12,-7.016784052487069e-05
full5y,P-confirm5-v5profit50,carry_mark,2024-11-13,-0.005409633466987462
full5y,P-confirm5-v5profit50,carry_mark,2024-11-14,-0.0049166457923664805
full5y,P-confirm5-v5profit50,carry_mark,2024-11-15,-0.018352743404791948
full5y,P-confirm5-v5profit50,carry_mark,2024-11-18,0.011672284549897138
full5y,P-confirm5-v5profit50,carry_mark,2024-11-19,0.012280008133666698
full5y,P-confirm5-v5profit50,carry_mark,2024-11-20,0.016172742308415845
full5y,P-confirm5-v5profit50,carry_mark,2024-11-21,0.0037461127414102568
full5y,P-confirm5-v5profit50,carry_mark,2024-11-22,0.014399877763652058
full5y,P-confirm5-v5profit50,carry_mark,2024-11-25,-0.0035509615948412397
full5y,P-confirm5-v5profit50,carry_mark,2024-11-26,-0.0011242129738794793
full5y,P-confirm5-v5profit50,carry_mark,2024-11-27,-0.0005728805508959489
full5y,P-confirm5-v5profit50,carry_mark,2024-11-29,0.017129997077295723
full5y,P-confirm5-v5profit50,carry_mark,2024-12-02,0.009590455564042621
full5y,P-confirm5-v5profit50,carry_mark,2024-12-03,-0.0024719498623941294
full5y,P-confirm5-v5profit50,carry_mark,2024-12-04,0.009304020091479449
full5y,P-confirm5-v5profit50,carry_mark,2024-12-05,-0.014369186947136459
full5y,P-confirm5-v5profit50,carry_mark,2024-12-06,0.02058973330499725
full5y,P-confirm5-v5profit50,carry_mark,2024-12-09,0.0015473637479080482
full5y,P-confirm5-v5profit50,carry_mark,2024-12-10,-0.001247814714551998
full5y,P-confirm5-v5profit50,carry_mark,2024-12-11,0.018525102871860932
full5y,P-confirm5-v5profit50,carry_mark,2024-12-12,-0.00447269489575125
full5y,P-confirm5-v5profit50,carry_mark,2024-12-13,-0.000321650792945527
full5y,P-confirm5-v5profit50,carry_mark,2024-12-16,0.010974939274703787
full5y,P-confirm5-v5profit50,carry_mark,2024-12-17,0.0008490157655753894
full5y,P-confirm5-v5profit50,carry_mark,2024-12-18,-0.02473424163882674
full5y,P-confirm5-v5profit50,carry_mark,2024-12-19,0.007075414634505661
full5y,P-confirm5-v5profit50,carry_mark,2024-12-20,0.0017873864802808392
full5y,P-confirm5-v5profit50,carry_mark,2024-12-23,0.0021447990160566423
full5y,P-confirm5-v5profit50,carry_mark,2024-12-24,0.005683227002753722
full5y,P-confirm5-v5profit50,carry_mark,2024-12-26,-0.0009965427106170765
full5y,P-confirm5-v5profit50,carry_mark,2024-12-27,-0.005719313143314741
full5y,P-confirm5-v5profit50,carry_mark,2024-12-30,-0.004765945577165731
full5y,P-confirm5-v5profit50,carry_mark,2024-12-31,0.002776586948913906
full5y,P-confirm5-v5profit50,carry_mark,2025-01-02,-0.00012897667546717394
full5y,P-confirm5-v5profit50,carry_mark,2025-01-03,0.003435026268118024
full5y,P-confirm5-v5profit50,carry_mark,2025-01-06,0.004636289057492737
full5y,P-confirm5-v5profit50,carry_mark,2025-01-07,0.0011548439526546828
full5y,P-confirm5-v5profit50,carry_mark,2025-01-08,-0.009463836881823584
full5y,P-confirm5-v5profit50,carry_mark,2025-01-10,-0.0063410039495665595
full5y,P-confirm5-v5profit50,carry_mark,2025-01-13,-0.0029283442925603807
full5y,P-confirm5-v5profit50,carry_mark,2025-01-14,-0.004235527455671251
full5y,P-confirm5-v5profit50,carry_mark,2025-01-15,0.009965013617272778
full5y,P-confirm5-v5profit50,carry_mark,2025-01-16,-0.00662043249074753
full5y,P-confirm5-v5profit50,carry_mark,2025-01-17,0.006638006741834501
full5y,P-confirm5-v5profit50,carry_mark,2025-01-21,0.00856086623805834
full5y,P-confirm5-v5profit50,carry_mark,2025-01-22,0.015995372971109624
full5y,P-confirm5-v5profit50,carry_mark,2025-01-23,0.010123581328372721
full5y,P-confirm5-v5profit50,carry_mark,2025-01-24,-0.004903282724499414
full5y,P-confirm5-v5profit50,carry_mark,2025-01-27,-0.02272355195931718
full5y,P-confirm5-v5profit50,carry_mark,2025-01-28,0.02564181358285216
full5y,P-confirm5-v5profit50,carry_mark,2025-01-29,-0.015506309608738255
full5y,P-confirm5-v5profit50,carry_mark,2025-01-30,0.004599059264393612
full5y,P-confirm5-v5profit50,carry_mark,2025-01-31,-0.012109976517145082
full5y,P-confirm5-v5profit50,carry_mark,2025-02-03,-0.00997191166839687
full5y,P-confirm5-v5profit50,carry_mark,2025-02-04,0.009737856448763816
full5y,P-confirm5-v5profit50,carry_mark,2025-02-05,-0.011796325014052422
full5y,P-confirm5-v5profit50,carry_mark,2025-02-06,0.0038902888214605636
full5y,P-confirm5-v5profit50,carry_mark,2025-02-07,-0.0002266956314317059
full5y,P-confirm5-v5profit50,carry_mark,2025-02-10,0.008934514772517721
full5y,P-confirm5-v5profit50,carry_mark,2025-02-11,-0.0035906133446312327
full5y,P-confirm5-v5profit50,carry_mark,2025-02-12,0.006037911603502921
full5y,P-confirm5-v5profit50,carry_mark,2025-02-13,0.001744632217459774
full5y,P-confirm5-v5profit50,carry_mark,2025-02-14,0.006671218272001423
full5y,P-confirm5-v5profit50,carry_mark,2025-02-18,0.009455190347323839
full5y,P-confirm5-v5profit50,carry_mark,2025-02-19,0.0003487134758095922
full5y,P-confirm5-v5profit50,carry_mark,2025-02-20,-0.0001062857155257002
full5y,P-confirm5-v5profit50,carry_mark,2025-02-21,0.004972942986118533
full5y,P-confirm5-v5profit50,carry_mark,2025-02-24,-0.014543501697382822
full5y,P-confirm5-v5profit50,carry_mark,2025-02-25,0.00039302760556622076
full5y,P-confirm5-v5profit50,carry_mark,2025-02-26,0.0013613703641620844
full5y,P-confirm5-v5profit50,carry_mark,2025-02-27,-0.009216351471483697
full5y,P-confirm5-v5profit50,carry_mark,2025-02-28,0.000718072399559111
full5y,P-confirm5-v5profit50,carry_mark,2025-03-03,-0.004369789720220274
full5y,P-confirm5-v5profit50,carry_mark,2025-03-04,0.00036124891760269673
full5y,P-confirm5-v5profit50,carry_mark,2025-03-05,0.019130207566041512
full5y,P-confirm5-v5profit50,carry_mark,2025-03-06,-0.003614360133163985
full5y,P-confirm5-v5profit50,carry_mark,2025-03-07,0.002917228646316472
full5y,P-confirm5-v5profit50,carry_mark,2025-03-10,-0.0023605514677762286
full5y,P-confirm5-v5profit50,carry_mark,2025-03-11,-0.006522741569797108
full5y,P-confirm5-v5profit50,carry_mark,2025-03-12,0.003702606819155885
full5y,P-confirm5-v5profit50,carry_mark,2025-03-13,-0.011371506871712378
full5y,P-confirm5-v5profit50,carry_mark,2025-03-14,0.04411647252611654
full5y,P-confirm5-v5profit50,carry_mark,2025-03-17,-0.009639232132330033
full5y,P-confirm5-v5profit50,carry_mark,2025-03-18,-0.011646636040506508
full5y,P-confirm5-v5profit50,carry_mark,2025-03-19,0.007837110958463345
full5y,P-confirm5-v5profit50,carry_mark,2025-03-20,-0.0026780784753841825
full5y,P-confirm5-v5profit50,carry_mark,2025-03-21,0.002833280468032373
full5y,P-confirm5-v5profit50,carry_mark,2025-03-24,0.025612280087640316
full5y,P-confirm5-v5profit50,carry_mark,2025-03-25,0.0023418548423341013
full5y,P-confirm5-v5profit50,carry_mark,2025-03-26,-0.027038881755492173
full5y,P-confirm5-v5profit50,carry_mark,2025-03-27,0.0016216508329578217
full5y,P-confirm5-v5profit50,carry_mark,2025-03-28,-0.014026014963455536
full5y,P-confirm5-v5profit50,carry_mark,2025-03-31,-0.011608300150032813
full5y,P-confirm5-v5profit50,carry_mark,2025-04-01,0.006088265862934294
full5y,P-confirm5-v5profit50,carry_mark,2025-04-02,0.00608269228812659
full5y,P-confirm5-v5profit50,carry_mark,2025-04-03,-0.009811930185424289
full5y,P-confirm5-v5profit50,carry_mark,2025-04-04,-0.02064886178894949
